Index,Time,(odometrySubsystem).z[0],(odometrySubsystem).z[1],(odometrySubsystem).z[2],(odometrySubsystem).z[3],(odometrySubsystem).z[4],(odometrySubsystem).z[5],(odometrySubsystem).z[6],(odometrySubsystem).z[7],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).accG).coordinates_).data)._M_elems[2],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[0],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[1],((((((aruwsrc::standard::DriversSingleton::drivers).mpu6500).imuData).gyroRadPerSec).coordinates_).data)._M_elems[2],(odometrySubsystem).chassisYaw,(odometrySubsystem).yawOffset,(odometrySubsystem).yawOffsetInitialized
440,4.499983,0.701409996,-0.720606506,0.668923616,-0.655633748,0.314387232,0.289467722,-0.0955877751,-0.13043499,0.327899724,-0.274066895,7.67150402,-0.31746158,0.167750925,-0.0955877751,-0.128875181,-0.000254631042,1
441,4.509980,0.697718382,-0.709531605,0.707316577,-0.646035433,-1.33848572,4.68843079,-0.130741507,-0.131228447,4.06413031,5.03808689,2.31384516,-0.0649939179,0.0356581286,-0.130741507,-0.129766747,-0.000254631042,1
442,4.519997,0.694765031,-0.713961542,0.527903259,-0.669661939,-7.56109619,2.90534377,-0.12008886,-0.13176918,2.27984071,4.91115093,7.25716543,0.281217039,-0.108152568,-0.12008886,-0.131036714,-0.000254631042,1
443,4.530004,0.600997686,-0.652680397,0.69181174,-0.533071578,-0.563336551,1.41274321,-0.0689561665,-0.131577492,0.706312835,1.78804505,11.8196783,0.468703598,-0.299900174,-0.0593687855,-0.131840572,-0.000254631042,1
444,4.539979,0.563342929,-0.586231053,0.564819574,-0.436350852,-0.104371935,-0.933465898,-0.0700214282,-0.132850647,-0.536702335,-0.362682641,13.1680737,0.475095183,-0.34251073,-0.0774782822,-0.132421121,-0.000254631042,1
445,4.549976,0.536024868,-0.60468924,0.755307794,-0.501323521,0.140726358,-3.48227882,-0.100914098,-0.133966446,-2.32817698,-1.90747035,12.3944826,0.361111879,-0.198700055,-0.110501476,-0.133239672,-0.000254631042,1
446,4.560004,0.538978219,-0.626100659,0.643820524,-0.567034602,0.368825018,-1.96184206,-0.107305683,-0.134480476,-1.06121171,-1.40930617,9.49411392,0.0947957486,0.0196791627,-0.0966530442,-0.134291112,-0.000254631042,1
447,4.569979,0.615764141,-0.60173595,0.756784499,-0.644558847,0.286702007,-0.15739733,-0.0359329656,-0.134357929,0.675177574,-0.865636766,8.84027386,-0.250349909,0.234862581,-0.0199540015,-0.134975776,-0.000254631042,1
448,4.580006,0.639390528,-0.641605556,0.776719272,-0.764906049,-2.11942649,2.16769505,0.0247871056,-0.134837151,1.74335635,2.0203619,6.61530018,-0.518796563,0.311561644,0.0524839833,-0.135026693,-0.000254631042,1
449,4.589981,0.701409996,-0.66449368,0.741279602,-0.771550953,0.511818111,0.488877445,0.132378817,-0.134357929,-0.397791207,0.705496132,7.47032213,-0.590169311,0.337127984,0.139835656,-0.134224758,-0.000254631042,1
